ObjectId,Country,ISO2,ISO3,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
97,Israel,IL,ISR,-8.373867809,2.076330975,5.811109588,-5.91515054,6.791447497,-7.911965961,-1.446603861,-7.961092518,-5.524336977,5.270468057,-5.280230095,6.761111155,9.608449349,4.809276454,-9.187639207,-6.519317816,9.798480176,4.772612544,8.553953897,2.913798887,8.724823646,-0.269917295,-2.562767484,3.064644316,-1.402485199,-5.811352255,-1.835844798,7.732256852,-4.162276562,-5.693311107,1.825115486,4.093761835,-9.112103699,1.76716441,7.562942957,-3.396856198,2.878848885,3.612493388,-8.347873785,-4.972853313,-9.072004424,-0.644898049,9.160265806,1.44851154,-4.013911432,-5.906371849,-2.722040966,-9.193984858,-0.273956757,7.624962597,4.655696305,2.428115322,-2.900295283,4.916137688,-3.813606721,-9.593230392,9.614862914,1.130614365,6.360571163,-6.427538005,-3.501499065,4.895370964
98,Italy,IT,ITA,-0.567822603,4.777276047,7.091439582,7.991529575,-9.594769448,8.524757868,-2.813317822,0.285398197,-8.178475743,2.592664731,-3.993703721,6.252488799,-0.442891974,-1.669136223,3.518430318,-2.934975455,-3.471873408,1.071074133,6.804095214,1.682748115,-5.476918526,5.287104527,0.96578233,6.598752775,1.12337594,-9.900521968,4.097510095,-7.591766616,-3.775253025,3.33076916,6.932858062,3.629737725,0.620512854,0.877610241,1.089149617,7.352276548,-8.109562361,-5.236578344,8.680632239,1.620264056,-0.842645169,-7.272811951,2.747887713,6.864840855,-9.508834548,-4.788669962,-8.773466116,-3.596981237,1.317432872,-5.107069199,7.630199799,-2.027056663,7.444967168,0.167731738,6.717365989,5.647457332,-6.244607084,8.825857737,7.132403952,-9.259909153,-9.758514322,-0.380022866
99,Jamaica,JM,JAM,1.529612368,3.264485328,-5.450925802,0.917443497,0.586016865,-7.249372245,-7.513216847,5.708102319,8.109406749,8.168878598,0.125160962,7.808125569,-4.368087661,-5.269619361,3.140854104,-1.920485446,8.849198474,-8.304781203,-3.581688355,-5.652877597,2.054586285,-6.677764645,1.524106559,2.694534435,-9.027378792,-0.559512771,-8.034299741,-4.101633987,-3.854318843,4.121348033,-9.217726403,1.637527392,-1.093267024,-2.84530064,-0.874934492,-2.985550038,-4.164910273,-7.879811527,-5.975738758,1.601625752,7.832588668,6.393796815,3.584579859,-6.259916555,1.125175881,2.360790743,-3.834854124,-0.620748952,-6.985364799,-6.625279926,9.914280199,-5.860212728,3.279126718,-0.426815617,7.41507656,-4.304461281,3.809957424,7.429887115,-7.373357803,5.446606147,2.987989825,6.362138812
100,Japan,JP,JPN,-3.503614986,-4.354605391,-2.748039503,-0.406501554,-6.766458063,-4.696746523,-7.206426623,3.71149639,-8.174391166,2.34209411,-1.725512581,3.755181847,-3.325568226,0.473214893,-3.223276853,7.583455345,0.186481464,-6.062970158,1.099922855,7.846033941,4.12342533,-9.870572349,-9.380364909,2.881372248,-6.071135744,8.273979175,-3.849670783,0.608582323,2.82418343,1.031667686,-0.865693546,-0.993133066,-1.136324977,3.218768542,-1.351302284,-5.629254042,9.629307406,2.876733243,5.530123598,3.693640929,-9.433443806,-3.763419121,-6.959820538,-5.02332624,3.345798455,9.784828461,7.727199937,0.845880321,3.438998073,8.678034575,7.200862166,-9.808132927,8.075163413,5.377291595,-9.797609551,6.43260079,-7.63542625,6.122084516,-6.418332346,7.797783017,0.740573616,5.358807541
101,Jordan,JO,JOR,-6.801189279,7.509458561,-4.66637561,-9.270049955,-1.233046446,2.167478952,-0.890732343,-9.889513295,6.734459234,9.131104775,-8.327507731,2.872752717,-3.602369865,4.384963103,2.735809646,-9.96014575,-4.45273893,6.293295962,-2.362816515,2.185988584,7.501474591,1.600403769,9.28276013,-9.049791117,3.763417825,3.587218693,1.324446146,-8.050076199,-6.742955916,-9.414222176,9.864432319,-2.40368861,8.189001004,3.498247729,7.646583149,-5.629540728,0.390193982,5.456023689,-1.89858888,-0.146004307,-4.557982784,-7.810028195,-1.051539794,9.206938711,4.005002276,-6.099446363,9.767997541,9.015962171,-7.903740455,-1.099786759,-9.627825451,4.631858376,-4.548064622,-3.271366837,3.438459081,-1.626700641,-1.118844822,-9.466141093,2.419309292,-6.496201178,4.068273594,-3.55626855
102,"Kazakhstan, Rep. of",KZ,KAZ,0.401438278,-3.582297754,2.905726781,0.916920591,-9.855642301,3.846032923,-0.948909282,-9.302895389,-6.448286994,-6.559680815,-3.821160038,-5.612801147,4.459175464,9.893052231,-3.50944434,-0.226156229,8.964565876,2.266277146,2.134532659,-0.163183722,7.216218988,2.776873337,7.418311218,-6.459250313,-5.14466558,5.780913179,-3.327392813,-8.90877021,-7.688496698,-4.348619102,-4.920673395,-8.636035898,-6.419464922,-7.724011527,-6.526062065,0.3075334,3.070153227,8.785575721,8.126603749,1.886588191,1.517704797,-0.830611991,-0.897497653,-7.397962233,9.262067487,-6.612951053,-4.778242404,5.549155549,5.992459129,-3.836252527,-5.617794235,-8.38381763,0.553938689,5.421550446,-3.93001695,-0.709138892,3.640949829,-5.528313572,8.471943972,-1.196223347,7.286491811,6.963308525
103,Kenya,KE,KEN,-3.513568701,-8.720416731,-7.578468408,-5.556128323,-4.521905142,-7.12057778,-6.926854882,-6.790703321,-4.663412418,-4.60136778,3.845479782,7.026437784,-2.85677079,3.516373372,-5.758888007,1.275049172,1.567265535,-2.061446361,1.245443529,-9.86933504,4.8991958,6.892444833,8.061519058,5.949735439,-0.583481019,-3.416442957,-8.978463532,-9.297939673,-5.399700115,0.284375074,9.543320571,9.94335569,-9.004434404,-6.552006421,9.072105581,-3.239670904,0.248517442,-3.759551551,-9.819800428,-0.990723623,0.509953053,-2.84270791,-4.557803821,3.977053833,2.988777464,2.661225798,1.136450106,5.032762344,-9.721777499,-1.411596177,-2.421353773,-8.736301824,-4.310142659,6.244841544,-2.414437742,7.874650004,-2.258355341,1.691476711,-9.780569145,-2.98732451,-4.156886486,0.397231008
104,Kiribati,KI,KIR,-0.875348684,-5.490880228,-2.757598996,-2.805234987,9.692214433,-2.849390125,-3.394570343,-4.890521708,8.574896809,-4.349158678,-2.79367713,-8.25879709,7.650366414,0.408724582,1.564723871,0.66553536,-4.439688932,0.976568245,4.489117396,-2.007628314,7.803025694,2.738533929,9.864675813,9.939313477,5.854132815,-7.813446715,-8.366397938,-4.636305329,-2.116571192,5.389474847,-2.218117864,2.550976659,9.882534379,0.137281683,-5.705135377,-1.758834276,-4.509015349,6.368130329,-7.520804965,3.488360106,-4.278527061,-5.329576646,-9.599111172,5.356960403,1.92848474,4.426391677,-4.898474808,4.460286508,-1.475741339,-2.878253298,-6.177901506,-5.092499361,7.746565246,-1.418525698,5.745110192,9.132351211,0.11210551,-0.028977454,-6.460301292,-1.355395617,-0.352348293,9.731528198
105,"Korea, Dem. People's Rep. of",KP,PRK,0.382260244,-4.30563654,2.211558239,3.186531321,-1.62063747,-1.338102598,-1.033503964,3.977727359,3.09422896,8.064921558,-0.87291166,2.747551899,6.681275483,-9.108239668,5.434560073,-3.618913362,-6.914506687,1.551293403,9.039814788,1.03105898,-2.600893257,6.87800237,8.13935102,5.45484576,7.518716868,-9.759724091,2.441162359,3.717007094,-5.562746612,0.840300388,-0.998324937,-2.290204355,-7.835725152,4.155551229,0.40455879,-7.903129214,1.733421966,-6.01968304,7.053299003,3.655970465,-0.639347468,-6.68777078,7.723014624,-6.478213533,-4.253858345,4.23938674,1.81501016,3.554360812,-3.331255909,-3.036231291,-8.750128351,4.703676739,-6.63889249,5.079057493,-4.068681145,-6.803627621,2.619780682,-9.047317876,-1.615234179,1.408928866,9.798223275,-1.589466087
106,"Korea, Rep. of",KR,KOR,9.292886515,-1.524870322,-1.364433961,4.514513948,3.739207576,-0.721240271,0.0921032,-8.752612477,5.843981826,8.919100971,1.555770161,7.872741467,4.633541474,-4.379594296,-4.073964412,-0.903625547,-5.523360394,-0.310807047,2.266615327,6.03778809,-2.950967065,5.631986441,-5.518348253,7.578724914,0.782204207,3.760682495,4.721413497,2.69998402,9.735418953,-7.395483543,-5.88595813,5.156179071,8.827083141,3.299438323,6.498693273,1.636539954,-4.174213955,0.569261393,3.53504598,-9.10530507,8.976168764,-8.780826866,-0.437648062,-8.616965334,4.231714158,-2.222974801,6.853185424,2.072136655,-9.497097145,-3.45283703,0.156364742,-0.247971565,5.164022777,4.905056994,-3.679512298,-7.313061277,-3.794610219,-8.760279839,0.908681782,-3.407132379,5.511038792,9.933074421
107,Kuwait,KW,KWT,2.502964161,-4.478453994,-6.772030907,1.501796755,8.106974023,4.910065089,8.050386708,1.699588472,-7.413297511,4.682471748,-6.509488617,-1.519305418,-6.394643501,-5.240889201,0.126351968,-0.501060582,-9.597655275,-9.415341093,-0.191215331,0.118325596,0.309591206,-5.165623763,-5.801248564,2.444120372,-7.971401201,3.319626407,0.343279829,-1.321523736,0.023070286,5.766152532,2.061662324,8.430429572,2.851968333,-7.913551493,-6.730484404,-9.568449495,9.44224187,-7.130420054,6.869944792,-5.235307591,4.786678523,8.872851401,2.277356647,9.47728768,4.087870338,9.596835775,-3.384870633,5.292575747,8.042605902,2.23458277,6.519458633,2.924030642,-2.504770184,-1.702749024,-5.549401641,4.823014385,-8.016201719,4.197152877,-8.323498576,-7.193483779,2.839786592,8.090032913
108,Kyrgyz Rep.,KG,KGZ,4.181027231,-2.795839135,-2.643379142,-8.030336022,9.572761202,3.370631989,1.56153881,0.981568888,-6.796481798,7.571265653,4.584658512,1.567163095,-2.704227539,4.935937925,8.618990389,0.591530416,-4.525743445,-0.816780375,0.623665342,2.324159105,-1.210227226,-6.535771074,-5.077311168,2.131639977,6.678497134,4.95287767,-3.056688239,-8.582892219,-1.364614172,-4.778253441,-1.522250616,-1.590976717,-4.174769817,0.299207963,-8.512166494,8.506755868,1.519947782,-9.943069417,5.055270714,6.216944501,2.151713957,-6.584858884,7.985665777,5.743786593,3.612894186,8.721512414,9.667280919,-9.775781316,6.441411228,-5.796969849,9.754753712,3.653427555,2.719214895,1.089000235,-0.397108461,5.62259338,8.984691665,-4.884739248,2.809202611,-8.578884796,4.700777905,-5.147462113
109,Lao People's Dem. Rep.,LA,LAO,4.63130142,5.851423467,-2.568491999,-7.072217185,9.514567183,-2.627190003,-1.958021942,-2.559025484,-8.30085162,-9.706664165,3.788061994,-1.969112446,-8.992564528,0.071155529,1.612155965,-3.987172399,-0.503293786,1.811559131,3.755732081,-0.38716665,-2.166889053,-8.965941569,0.429661947,9.088900955,-3.365916201,7.591574963,6.156691248,1.421005173,8.70492436,1.603082806,-2.046699949,-7.066467331,5.53268444,-8.019156816,-9.803403557,8.775721069,-9.258715739,9.806407903,-0.002191698,3.082105856,-9.342750252,2.374556832,-5.109820705,1.456097647,6.10115519,9.712553025,4.681222006,7.687719497,-3.967074812,0.67078032,4.258755262,6.305887413,8.724697685,-2.89571166,-1.309815432,7.524725577,4.388822243,-1.434553226,8.237542389,7.162908057,2.604581645,-2.185482559
110,Latvia,LV,LVA,9.450215568,-4.817606747,-2.06095718,-3.373383015,-6.202466605,2.399402031,4.552268936,-9.838765479,-9.739079419,-3.125422787,1.325265861,7.776516248,-5.091246656,8.247378258,7.188372647,-7.122581511,-0.227979707,1.890029275,-4.707019797,0.890847358,-2.288619202,2.081424284,9.489888121,3.685785125,-5.91002103,-9.310030483,5.616054646,7.509219513,4.871937473,-4.387566692,6.449105536,-1.988956682,-6.749400274,-9.377972316,0.82738717,-5.950028069,-0.664937865,-0.28332713,-5.334128481,-7.363152764,-2.551429731,5.578319597,-3.334725537,0.442782556,-2.836174479,-4.878178865,-6.318437,1.904673954,-4.770639897,2.373808703,-9.290032347,-4.12678812,-5.813032498,-3.841100301,-2.33967348,-7.323387011,-2.233857092,6.056427648,5.130718556,-3.864436965,-2.389752038,-6.347998564
111,Lebanon,LB,LBN,7.494873509,0.013490824,0.734600322,-9.411611993,1.827667611,-9.753607171,-9.051959818,-3.279063358,1.109859096,-6.438106863,0.473106503,-5.96544813,-5.895606338,-7.26638124,9.665842075,-1.506918625,5.996147676,3.954440982,-8.838591755,-5.332826233,-0.454006288,-4.037673501,9.735059388,-9.528081827,-7.212880596,-3.196632328,-4.704457212,-8.059554582,4.346852939,-5.850902705,9.699325732,4.818118674,-3.69756541,-5.534523993,3.024554241,4.761873771,0.867669419,-0.836407562,5.66355746,9.155005637,1.011685521,8.790009652,-3.763815125,-4.664376941,-4.306737491,9.68473041,2.155948728,9.426234918,-8.902051378,-1.117230078,3.421051237,-0.364448398,-2.778741384,6.739957918,1.831477616,-1.337318107,8.482410695,8.831286057,3.699560162,5.93944601,7.196785137,4.163843574
112,"Lesotho, Kingdom of",LS,LSO,9.510959738,-9.817363447,-3.955333991,4.255231178,-2.714796954,-9.949942221,5.83296602,-5.271147316,9.176067912,5.809774344,5.235746655,6.340903354,-4.390545225,-7.171544883,2.290048306,-1.818922581,-3.276677537,0.597062557,1.796850064,4.501787985,-2.270051008,-4.839544233,6.831162949,1.499481577,-4.452177073,9.27489404,-4.334565442,8.436550611,-0.92088589,-2.812027507,7.319661418,-3.203863446,-4.662605821,-1.17766085,0.82872526,6.160282985,2.256814626,-8.835301059,-6.91662244,7.245544502,-9.581217017,6.995950896,3.709043128,-8.528787019,9.919952848,1.453323321,5.311057855,8.848393939,-8.883835811,7.266765915,2.568459315,-2.378473124,-2.549924552,-4.405447004,9.141851369,-4.262913807,8.000666195,2.074145921,-0.567433974,1.805284663,8.045912317,-8.619447203
113,Liberia,LR,LBR,-2.803678189,4.098747811,-6.109692613,-0.088143279,5.364846214,4.083286092,6.344020993,9.086811905,3.911406269,7.685627752,7.580090693,0.05461989,9.102122516,5.298360541,-4.784578669,-1.969240031,2.887397554,-5.770357043,-6.1028515,-0.163185734,-8.927953782,5.936125585,-2.217052146,2.580025702,-6.564737019,0.761789727,9.025816099,2.363039066,-2.570456687,5.596172023,-8.925580992,1.295422809,-8.220930383,8.079400325,3.504629178,-8.848483768,-8.455753498,-1.452643447,-1.82370092,5.70235332,8.359903309,1.615635049,4.404215342,5.814401458,-5.207860307,-0.047535825,0.564984428,9.227198433,-4.031117591,-3.521870068,-5.150800325,9.182950172,6.168239708,3.957775823,-5.877727474,-5.89399193,2.847879192,9.486072015,-4.866808261,6.432459463,-9.924437518,-4.995440414
114,Libya,LY,LBY,8.304238185,-4.489246062,-5.97316231,-3.521763072,1.768815757,9.275897432,9.406563192,-5.656055081,3.553735871,-4.894433352,-8.003057702,2.160468617,-4.850031703,7.749599768,4.103839093,0.325643916,7.168394611,0.769398619,-5.666782938,-7.993634948,3.746381239,-5.900950053,5.375722371,2.121503009,-6.52695488,0.683643283,-7.185073933,-0.001076701,-8.646707018,4.445413406,8.331721299,-2.226918746,7.786908225,9.946048546,5.245151872,4.455385866,1.660157402,7.786658126,-0.122071512,7.075139997,-2.367769972,3.143921863,7.848074812,-1.872076967,-2.630530448,8.910131778,7.506745042,1.97550823,7.862263229,5.619236138,1.360619059,-5.036789717,2.656493638,-9.803523509,5.926370431,8.823953396,-6.445228154,8.96754453,-1.946514319,-3.347205145,9.141582353,6.658336585
115,Liechtenstein,LI,LIE,0.429752542,-3.429283068,-8.726661678,-4.260003353,1.646427799,7.622171338,-2.443000096,-6.509740306,2.835221943,2.133970161,2.601206247,4.189939031,6.115734687,-4.447107887,5.521134644,-0.388787874,-4.096558375,-8.651093178,-1.204003573,1.221170627,6.961688096,4.637101237,-4.924237848,7.640297982,-7.163505302,1.135230579,-1.228529352,-1.897969594,2.270798565,1.057443748,-0.11200467,-9.613848115,-5.019808316,-4.459120646,-7.71345415,-4.400216363,3.278595467,-6.811247431,7.390157627,-9.575369004,9.767811218,2.423843706,8.5071629,5.138565448,-7.630644383,4.023574151,-6.405655865,5.525707243,4.76038935,-9.254381521,0.137995983,1.396835611,-3.507948651,5.873056418,-3.525246179,2.220440252,9.513964674,9.168348252,3.870865064,8.115791954,-0.904880398,-8.530733462
116,Lithuania,LT,LTU,5.078681116,4.505465423,2.648130924,-6.26144973,9.211581564,6.046175383,5.325520648,-9.436103759,8.662351425,-8.21825123,-3.801887506,-2.024034702,-2.237443452,-4.589254889,-3.932024296,1.002833724,3.678249854,-7.077310272,3.414680521,0.885468219,-2.318002689,1.751275239,1.943086035,-9.929473623,4.710491459,0.216869916,-6.151614944,8.17374156,-6.953829601,9.820937781,-1.979525206,0.038005237,-8.797998371,-4.502379967,6.795295772,-8.404123284,-7.169469649,5.104967392,1.290885743,0.594334859,-6.016299322,-5.296272431,-3.122946641,1.516558892,-4.794476296,4.361852034,3.959164366,4.223256537,8.915377364,-8.301516385,-9.13185747,4.309421364,5.391780971,-3.457084727,3.798963898,-7.495641307,2.672830001,5.46002811,5.349984143,1.482483615,4.033565783,-5.574259603
117,Luxembourg,LU,LUX,-9.795696407,-5.761649391,-4.316157329,0.947311131,0.53868809,-0.281970745,-6.388896162,-1.506269899,0.480721602,4.824335607,-8.11439829,-3.132608872,7.116210018,-0.013614274,8.939534345,-6.514212989,-5.945010558,-5.405767869,2.305854874,-3.344991404,8.922036379,-2.229163576,-4.328359153,3.211961461,8.012873961,-5.056870172,-7.509604598,-6.36020605,-3.315244783,-2.871697789,7.521790816,-1.563432627,4.624322571,7.276611671,5.825814362,-7.998037616,-1.790713819,6.227085099,-5.107913721,3.837461344,0.288579362,8.054860391,-3.941635607,-1.249397037,-1.240930143,4.342609142,-3.473076412,1.115546096,-6.328809997,-3.532106237,2.993792067,2.297796521,-1.584103984,0.055520454,5.097557247,-4.982300864,0.433124993,-7.508566593,-0.715461558,7.691388877,1.478001144,-3.727647669
118,"Madagascar, Rep. of",MG,MDG,8.790802756,-0.978533176,3.334305694,7.033229532,1.491275073,1.372320206,0.109031767,7.237877012,-2.774748075,3.794353341,-0.171838933,-1.165814804,2.888897256,8.727136621,7.973066387,-2.673257559,-2.391207645,5.617251734,-8.043508021,9.130193156,-3.994190544,-2.954136876,3.821569776,-7.954924954,7.217152281,-0.664472431,4.941756592,3.436901907,-7.880432493,-2.028412255,7.706509367,-0.707908892,-4.50850967,3.564210009,8.868750472,-1.682633127,-5.889584687,9.444823553,7.67263889,5.800882867,-0.829014648,-3.830608758,3.998459428,2.955391747,5.791548592,-7.273179522,9.744496991,-3.844801798,-3.554327783,1.064553171,-4.407221162,7.201662871,-3.787601054,6.073419583,-0.316913716,-2.674061657,-0.6061701,-6.10211706,-8.538495853,1.46023496,2.761314953,-1.224365841
119,Malawi,MW,MWI,-1.254773566,-6.453853142,9.852684087,1.954959004,-2.702576731,-2.858468055,4.705340961,-4.3385171,-0.444972095,-6.02334673,-3.596107479,0.211639235,7.135285386,-7.042502716,0.114506284,2.760406363,-1.462335441,-1.489975813,4.905941569,-8.778125288,-2.884623582,-4.27640884,8.34597035,-7.155061132,-8.204106063,-7.351434718,-9.317706567,0.236718117,6.106651375,5.418194186,4.468192356,-7.12597245,-2.797835592,8.075668021,-4.09007078,7.952257255,4.436648734,-1.960549373,0.720950998,2.491407798,9.064670488,-8.57269207,-6.491035724,-4.324632898,-2.966782981,-4.454519977,5.735456685,-4.228381283,-5.245004171,-1.136737581,9.777624756,7.89378785,-2.828243228,-9.525044783,6.473638885,4.362699872,-5.660492811,7.530470749,-5.767146587,-2.372913958,3.20683365,9.348063062
120,Malaysia,MY,MYS,-9.75575579,-1.006448488,-1.229953498,5.020619773,-3.595526098,9.516502765,7.109078158,-0.632607059,8.390265736,-3.60717286,-0.550813223,1.050005468,-3.901247969,4.747564604,8.804811186,-0.916204691,2.648953573,-0.424188719,6.005020353,7.559700354,-7.189915213,-0.155830462,8.216614413,6.295672844,-0.401273154,2.224392509,-8.24170675,-1.142470918,-0.316729566,-2.807034149,-4.850820412,2.292445689,0.563028973,8.285578468,7.961039211,9.394323711,-3.924690317,-2.320739017,-4.586490678,7.920751897,3.963176134,2.584448707,7.496663443,-3.439495126,-7.298358519,-8.301991269,8.099006812,2.501421747,9.567813399,2.299325131,8.100835407,2.614523198,8.7328638,7.081596166,-2.269130733,-9.222727757,4.91947632,5.571897292,2.968242115,-7.630215476,-1.447671137,-7.404121034
121,Maldives,MV,MDV,5.446821113,9.017729424,-2.909753599,3.937327202,-5.816713691,-1.940779417,1.183357269,-9.178233119,-8.110533092,-7.840540511,6.019356039,1.328891603,-5.493323768,-2.47714885,0.224909291,1.36041984,4.73442606,1.989222818,-1.545999734,-4.720643761,-8.035799002,-9.813730723,-1.5847971,8.936424195,-5.260571728,-1.681878821,6.704931952,-8.97241525,2.665753923,9.500506684,7.259550282,-3.35976809,0.655683357,-0.782481475,-9.939497213,4.871953848,-0.534904596,-3.977133875,2.841817648,-7.943699637,2.595557209,6.028591673,8.2228621,1.970495088,7.45399441,-1.718619594,0.910253061,7.030409773,-4.666255895,5.577517036,-5.565243164,-7.190163139,-7.309900334,-2.141123473,3.201351874,8.456429594,-6.804534966,-0.944257426,-0.528438692,0.613448602,-8.596503827,-7.322181423
122,Mali,ML,MLI,-5.85720184,-7.766152768,4.285329063,-5.125142643,-5.490025281,2.692666957,4.993330804,3.387046477,3.965344473,-8.375415477,-5.557734233,-1.630335022,-3.399215135,6.4571261,-6.26361632,-4.968142746,-2.103999628,1.265018106,-5.510236999,1.155829059,-9.463057914,1.403917572,0.212234623,-1.553167492,1.40518566,3.217937062,-5.375764843,-8.471394906,9.936634287,4.543786667,5.845895282,-1.932948618,-8.996594899,-9.475046562,-8.068544969,1.493923728,-2.800319449,-3.545801862,2.003167525,2.539441248,-6.47235073,6.061884572,-6.709757064,-7.959526449,4.542165615,2.578873907,6.834799292,6.881767478,3.066963654,-4.061322936,8.328054706,3.543067675,3.097792279,-6.609784292,4.031156651,9.682657608,1.07233099,-8.986820014,1.600676098,9.754565238,6.012685595,7.879858146
123,Malta,MT,MLT,-4.300619643,3.523832965,-1.550610253,9.924270103,-2.384525819,8.918474489,-7.788080926,3.219084419,-3.766393354,-9.75966223,-5.5344934,6.926028539,7.779615622,8.066382617,-8.518546676,-5.354279281,-6.89898067,9.631612618,-1.676128244,-4.342600759,-8.042985532,-5.991918843,7.792113237,-9.216780809,7.19564794,-6.214346368,-4.026991306,1.96613002,-7.700626458,9.155659537,6.848937261,9.620021279,2.903113742,-3.774525478,-7.164811113,-0.496030213,8.311878812,-0.577397378,-8.054168212,5.108104585,-3.313827441,-4.739864438,2.993671764,-6.353405218,-1.392510882,2.046583465,-5.827008744,6.410526993,-6.947459475,7.911085573,-3.725515011,-4.587474491,-7.025709554,-8.985372125,-4.735230589,-2.470156763,8.871425562,-9.531034963,-8.283421405,6.669577579,7.766446085,-0.007170846
124,"Marshall Islands, Rep. of the",MH,MHL,9.692790858,7.421045559,-4.255764152,-4.928107407,-9.564799981,2.730522396,-7.534443419,-8.595730472,-5.376505255,9.338579558,7.607823862,8.00068992,4.004391894,-7.825596877,-6.231464104,7.896142866,-8.686827479,8.49174686,6.612259915,-2.362891816,-3.075208151,7.601641851,1.794327075,-1.857995478,6.625560567,-2.722521031,6.295613979,-0.848402949,0.990443313,4.915339599,-3.420326117,8.432284277,3.439267508,-8.381598611,7.479805339,-1.799328966,5.242601793,-3.078900333,7.009122214,-2.59875676,1.501500787,-4.00877705,-5.774846833,9.16105042,2.075491335,-8.24443656,-5.581338053,0.765400504,7.724490075,-2.294135975,1.502534565,-2.972343215,3.149928943,-1.56440948,-4.603157411,-7.859929417,9.596504474,-2.326472664,-8.192345669,8.358847278,-8.925103195,0.332721448
125,Martinique,MQ,MTQ,8.379335018,7.785104241,-7.818925728,3.139795997,7.158014877,4.524425502,-7.860713535,-9.318959542,0.937778613,-7.129301667,-3.083025173,-8.027786616,9.885078653,-8.58056179,-2.937100413,5.041077573,2.690282523,2.216289408,-5.914012243,7.977603417,-9.115174602,4.182236008,-7.594534566,4.554107101,3.219060528,-8.222010357,-6.474024821,6.707452055,4.233608722,-3.91967566,-3.092849708,0.974174056,-2.245537775,-4.158082081,-6.781259515,-2.160621809,2.322652648,3.165485629,-2.84799959,-0.927865759,-6.946714151,-9.296701398,-8.754194308,-1.737787332,8.502796236,7.571558095,9.810785924,3.490957452,-6.694431942,0.22451416,-6.711207558,-7.516709333,0.355758571,-8.809108893,9.276535265,-3.280636586,1.355354081,3.946212495,2.44954336,4.430634058,6.210879398,0.718816383
126,"Mauritania, Islamic Rep. of",MR,MRT,9.930402778,6.057571648,-3.406551484,5.738837066,8.408701971,-7.738054614,4.314913877,-4.074553467,5.529969367,2.135812829,-3.889518975,-8.067403164,-1.361004015,-8.036151348,2.934786191,-4.236230359,-9.233599513,-6.704640746,-0.412578187,-0.390173863,-4.461031857,-7.461082597,-2.342873929,-9.771522696,0.464663761,-6.949074042,-5.061458212,-8.874847994,-5.323214546,-4.200910876,9.457733124,-2.382208143,-2.820729584,-5.443284513,-3.738138138,5.805261931,-2.930465523,0.417094835,2.046612367,8.322242729,-3.932216916,6.417425963,-6.291268654,-9.625387967,-0.282686263,5.439470483,7.697833339,1.440834998,7.518587089,-8.815821437,-6.538074217,3.889879317,-3.897349599,-4.607780762,-0.343875541,-7.592688256,8.444103819,4.014021093,2.732130872,6.484843281,-6.270239618,2.780485591
127,Mauritius,MU,MUS,3.736843172,2.17486381,9.853674489,-4.255023402,3.854985404,-3.673086894,-6.683198166,-2.811353499,-7.434322402,5.764058299,2.529685529,-2.018267186,2.310426193,-0.564773028,-3.78117968,8.59948921,4.760380764,-1.538515055,5.87702776,0.758325289,0.876186306,-4.839588377,-2.98403306,-7.803702793,1.704793317,-4.805056112,4.610847562,2.554253386,-7.430721035,7.186114658,3.891433595,5.390677044,-6.959510944,5.129348512,0.545475416,5.667556314,-8.49524208,-9.918714618,-2.87166201,-0.838168913,7.292281697,2.360572606,2.378859878,-7.660065895,6.785055695,-2.431548323,3.762549415,5.635216904,-3.834056904,-6.419368846,2.224192133,8.428573946,-7.482190147,9.784416318,-8.728571854,-3.187135134,-3.157484728,2.674155597,3.50668218,5.551703639,4.099948295,-0.741231408
128,Mayotte,YT,MYT,-6.137625788,3.388254545,-1.764770041,-0.305503184,6.249014196,-9.608493806,-6.553490201,-2.40039281,-1.008244142,-7.043938061,-5.778679482,1.779745357,-1.891945355,3.331780329,-9.18064066,2.466027118,-3.860587458,5.621391938,3.357812464,-5.287724348,-2.804766006,-5.538280609,-7.480053972,-9.697462257,-3.084050566,-8.743650242,5.856719715,-4.25368273,1.93540324,4.541363672,-0.491992363,-3.228937093,8.674561145,5.396206341,4.073555409,-5.984492042,1.51438219,4.532858023,-1.82346258,-7.405809454,-5.279018146,4.848141281,0.45335848,7.611075206,2.327666922,0.700066129,7.865434744,6.610151726,-2.289741961,-8.020732308,-3.197764699,5.7274732,-3.643287348,3.287796994,-3.063449786,6.132065956,3.849971843,1.523632564,-6.856231915,-8.596380094,0.467130425,-5.424808571
